path	sentence	up_votes	down_votes
common_voice_ur_31889508.mp3	مخدوم جاوید ہاشمی پارٹی کے صدر تھے۔	1	0
common_voice_ur_31889569.mp3	چار شہرو ں میں پروازوں کی کمی کر رہے ہیں	1	0
common_voice_ur_31889592.mp3	جس کے ذریعے اطلاع دی گئی ہے	1	0
common_voice_ur_31889636.mp3	گزشتہ سال ایک انٹرویو کے دوران	1	0
common_voice_ur_31889651.mp3	یہ جو کچھ ہو رہا ہے۔	1	0
common_voice_ur_31889669.mp3	یہ بالکل ایسے ہی ہے۔	1	0
common_voice_ur_31889671.mp3	گورننس کے بہت سے مسائل اس تساہل سے جنم لیتے ہیں۔	1	0
common_voice_ur_31889684.mp3	اور اس دوران یہاں	1	0
common_voice_ur_31889721.mp3	دودھ گھی الو ٹماٹر سب مہنگا ہوگیا	1	0
common_voice_ur_31889729.mp3	کامن ویلتھ گیمزپاکستانی ہاکی ٹیم اج کینیڈا سے ٹکرائے گی	1	0
common_voice_ur_31889748.mp3	اب تو اس تاریک کمرے میں صرف میری ہڈیاں ہیں	1	0
common_voice_ur_31889800.mp3	ہم ان کی جان چھوڑ کیوں نہیں دیتے؟	1	0
common_voice_ur_31889809.mp3	مطلع جزوی طور پر ابر آلود رہے گا	1	0
common_voice_ur_31889831.mp3	راکی فلیر کے بارے میں کچھ کریں گے آپ لوگ	1	0
common_voice_ur_31889835.mp3	ایک اور خبر یہاں جاپان کی پٹرولیم	1	0
common_voice_ur_31889845.mp3	تحقیق کے مر حلے میں اس کا اعادہ نہیں ہو نا چاہیے۔	1	0
common_voice_ur_31889860.mp3	مشیر تجارت عبدال	1	0
common_voice_ur_31889927.mp3	آخر قومی مفاد بھی کوئی چیز ہے۔	1	0
common_voice_ur_31889946.mp3	ائی ایم ایف کا عرب ممالک پر اضافی اخراجات کم کرنے پر زور	1	0
common_voice_ur_31889965.mp3	اس بارے ذہنوں میں کوئی نقشہ نہیں۔	1	0
common_voice_ur_31889986.mp3	بلکہ اس میں پانچ اسپیشلسٹ بیٹسمینوں سمیت دس کھلاڑی اور بھی ہیں	1	0
common_voice_ur_31890011.mp3	سوناکشی کی نور اگلے سال ریلیز ہوگی	1	0
common_voice_ur_31890018.mp3	علاقے جو بہت زیادہ سرد ہوتے ہیں	1	0
common_voice_ur_31890052.mp3	یہ تو کل کی بات ہے۔	1	0
common_voice_ur_31890073.mp3	وہ ایسے ہی ایک کاروباری آدمی ہیں۔	1	0
common_voice_ur_31890074.mp3	لیکن آواز تھی۔	1	0
common_voice_ur_31890098.mp3	میں گاڑی سے نکلا اور پیدل چل پڑا۔	1	0
common_voice_ur_31890167.mp3	اس وقت کون میر کارواں ہو سکتا ہے؟	1	0
common_voice_ur_31890181.mp3	اس موقع سے فائدہ اٹھانا چاہیے۔	1	0
common_voice_ur_31890227.mp3	فرانس نے اقدام متحدہ میں قرارداد جمع کرا دی ہے۔	1	0
common_voice_ur_31890244.mp3	ہارکاغصہبیئونٹ نے تین ریکٹس توڑ دیئے	1	0
common_voice_ur_31890251.mp3	درستی کا یہ عالم ہے۔	1	0
common_voice_ur_31890537.mp3	میں اسی لیے سیاسی عمل کے تسلسل کی حمایت کرتا ہوں۔	1	0
common_voice_ur_31890539.mp3	انقلابی تحریکوں کی بنیاد جذبۂ انتقام پر ہوتی ہے۔	1	0
common_voice_ur_31890540.mp3	نریندر مودی کا مذاق اڑانے پر سونو نگم پر تنقید	1	0
common_voice_ur_31890557.mp3	کے بارے میں ابھی کچھ نہیں کہا جاسکتا۔	1	0
common_voice_ur_31890559.mp3	مسلم یہودی اور مسیحی دوسری تحریک وہ تھی جس کی	1	0
common_voice_ur_31890560.mp3	اب تو کھیل ختم ہوچکا ہے۔	1	0
common_voice_ur_31890567.mp3	گھنٹی بجانا تھوڑا سا جنون بن جاتا ہے	1	0
common_voice_ur_31890632.mp3	ملتان رمضان بازاروں میں عید کی خریداری کیلئے اسٹالز سجادیئے گئے	1	0
common_voice_ur_31890669.mp3	اورنہ ہی ان کے قریبی رفقا کی، جن سے میں واقف ہوں۔	1	0
common_voice_ur_31890679.mp3	تو پھر کپتان کوئی بھی ہو	1	0
common_voice_ur_31890696.mp3	اللہ بڑا ہی بخشنے والا مہربان ہے	1	0
common_voice_ur_31890705.mp3	بیرون ملک مقیم پاکستانیوں کیلئے لاکھ ڈالر تک کے سرٹفکیٹ جاری کرنے کا اعلان	1	0
common_voice_ur_31890743.mp3	اس لئے درست تشخیص کرنالازمی ہے۔	1	0
common_voice_ur_31890767.mp3	ہر سال لاکھوں بچے کم آمدن کی وجہ سے سکول جانے سے محروم ہو جاتے ہیں	1	0
common_voice_ur_31890782.mp3	آخر نتیجہ یہ نکالا کہ سفید جھاگ یقینا کچھ نمکیات کی وجہ سے ہوگی	1	0
common_voice_ur_31890819.mp3	کینیڈا	1	0
common_voice_ur_31890861.mp3	مظلومانہ مارا جانا ایک اور بات ہے۔	1	0
common_voice_ur_31890883.mp3	وہ اور کچھ ہوں۔	1	0
common_voice_ur_31890997.mp3	لیکن کاربن ڈائی آکسائیڈ وہ گیس ہے	1	0
common_voice_ur_31891040.mp3	مضمون نگار کا جواب نفی میں تھا۔	1	0
common_voice_ur_31891042.mp3	یونیورسٹی آف گجرات میں یہ نظام ایک	1	0
common_voice_ur_31891063.mp3	یہاں ہر بات چلتی ہے۔	1	0
common_voice_ur_31891133.mp3	جب حالات بنیں گے اور سٹیج سجے گا۔	1	0
common_voice_ur_31891140.mp3	ایک صاحب دانستہ اور دوسرے نادانستہ اس کا حصہ ہیں۔	1	0
common_voice_ur_31891146.mp3	لہذا انکی معاملات پر گرفت اور کامیابی کا گراف ہمیشہ آسمان کی بلندیوں پر رہتا ہے	1	0
common_voice_ur_31891192.mp3	‘ اسے کس نے کھلوایا؟	1	0
common_voice_ur_31891209.mp3	ڈبیا میں صاف تیل بھرو	1	0
common_voice_ur_31891270.mp3	اس موسم میں بے رحم	1	0
common_voice_ur_31891324.mp3	پاکستان سپر لیگ سیزن تھری گاڑیوں کی پارکنگ کیلئے مقامات مخصوص	1	0
common_voice_ur_31891385.mp3	آصف جنجوعہ سے باقاعدہ جنگ چھڑ گئی۔	1	0
common_voice_ur_31891428.mp3	کہاں جائیں گی اور کیا احساسات ہیں	1	0
common_voice_ur_31891476.mp3	بوسٹنویب ڈیسک ہمارے دماغ کا ہر خلیہ ایک پورےبگ کمپیوٹر کی طرح کام کرتا ہے	1	0
common_voice_ur_31891483.mp3	کینیا	1	0
common_voice_ur_31891485.mp3	سعودی عرب کو تیونس اور یمن کے ساتھ ایک گروپ میں شامل کیا گیا ہے	1	0
common_voice_ur_31891552.mp3	سعودی عالم کا فتوی ہمیں اس جانب متوجہ کر رہا ہے۔	1	0
common_voice_ur_31891601.mp3	لیکن حساب چکانے کی دیر ہو سکتی ہے۔	1	0
common_voice_ur_31891621.mp3	آخری ماہ وسال میں پیپلزپارٹی کا تھا۔	1	0
common_voice_ur_31891726.mp3	ذریعہ معاش ہے	1	0
common_voice_ur_31891731.mp3	ہؤسا	1	0
common_voice_ur_31891782.mp3	زیادہ بولنے سے پرہیز کرو۔	1	0
common_voice_ur_31891825.mp3	یہ اس امت کے جمہور علما اور اہل دانش کا طریقہ ہے۔	1	0
common_voice_ur_31891844.mp3	زدور اپنی مزدوری کے انتظار میں رہتے	1	0
common_voice_ur_31891944.mp3	ووڈا فون آئیڈیا	1	0
common_voice_ur_31892000.mp3	فوج جائیداد کے کاروبار میں	1	0
common_voice_ur_31892003.mp3	بات ترجیحات کی ہے۔	1	0
common_voice_ur_31892020.mp3	معاملہ تو اب کوئی مدد نہیں کر سکتا	1	0
common_voice_ur_31892031.mp3	تیار ہونے کے باوجود	1	0
common_voice_ur_31892049.mp3	کھانے کی میز کے پاس مت تھوکئے	1	0
common_voice_ur_31892078.mp3	جہاں زمین کی قلت ہے۔	1	0
common_voice_ur_31892092.mp3	انڈونیشیا	1	0
common_voice_ur_31892100.mp3	ایمیزون کی ایک چ	1	0
common_voice_ur_31892130.mp3	معلوم ہوا یہ میری خوش گمانی تھی۔	1	0
common_voice_ur_31892167.mp3	وہ سلمان ڈیمرل سے انٹرویو کرتے ہیں۔	1	0
common_voice_ur_31892199.mp3	جیسا چل رہا ہے۔	1	0
common_voice_ur_31892202.mp3	کچھ نمکیات کی وجہ سے ہوگی	1	0
common_voice_ur_31892233.mp3	یعنی وہ نچلے درجے کے شہری رہیں گے۔	1	0
common_voice_ur_31892247.mp3	وُہ تحیّر جو تُمھیں لے کے یہاں آیا تھا	1	0
common_voice_ur_31892323.mp3	بھلے وہ گورا ہی کیوں نہ ہو اسکو بھی نشان پاکستان ایوارڈ جاتا ہے	1	0
common_voice_ur_31892332.mp3	خلاف جتنی انتقامی کارروائیاں کی گئیں	1	0
common_voice_ur_31892356.mp3	انہوں نے کہا: میں کیا کہہ سکتا ہوں۔	1	0
common_voice_ur_31892361.mp3	کے نتائج بھی وسعت اختیار کرجاتے ہیں	1	0
common_voice_ur_31892426.mp3	معاملہ تو اب کوئی مدد نہیں کر سکتا	1	0
common_voice_ur_31892430.mp3	وقت ضائع مت کرو اور منزل کی جانب چل پڑو	1	0
common_voice_ur_31892473.mp3	پی ایس ایل تھری نے کئی ابھرتے ستارے قوم کو دیئے	1	0
common_voice_ur_31892490.mp3	ضرب عضب سے پہلے ہم نے بہت دیر یہاں پڑاؤ کیا ہے۔	1	0
common_voice_ur_31892496.mp3	طور پر منایا جانے لگا سوائے امریکہ‘ کینیڈا	1	0
common_voice_ur_31892516.mp3	کیلیفورنیا ویب ڈیسک فیس بک کی تجربہ گاہوں میں اس وقت فیس بک میسنجر کے لیے ان سینڈ آپشن کی مشق شروع کردی گئی ہے	1	0
common_voice_ur_31892531.mp3	چند ڈالر بھی دیے جا سکتے ہیں۔	1	0
common_voice_ur_31892550.mp3	کوئلہ لکڑی اور قدرتی گیس وغیرہ	1	0
common_voice_ur_31892584.mp3	پشاور زلمی اور اسلام اباد یونائیٹڈ کا فائنل ٹاکرا کراچی میں ہو گا	1	0
common_voice_ur_31892614.mp3	میری پینٹ بار بار نیچے ہو رہی ہے	1	0
common_voice_ur_31892634.mp3	لوٹوں کا کچھ کیا بھی نہیں جا سکتا۔	1	0
common_voice_ur_31892636.mp3	اپنے کمرے میں ترتیبی پاتا ہوں	1	0
common_voice_ur_31892639.mp3	پیغمبر اور خدا کا تعلق کیا ہے؟	1	0
common_voice_ur_31892655.mp3	میں میٹرک یا گیارہویں جماعت میں تھا۔	1	0
common_voice_ur_31892689.mp3	آج درجہ حرارت کیا ہے	1	0
common_voice_ur_31893355.mp3	چمپئنز لیگ ریال میڈرڈ نےتیسری بار فائنل کیلئے کوالیفائی کرلیا	1	0
common_voice_ur_31893395.mp3	رچرڈ برٹن کہتے ہیں۔	1	0
common_voice_ur_31893443.mp3	زمبابوے کے خلاف بدترین کارکردگی دکھانے والے کھلاڑی	1	0
common_voice_ur_31893619.mp3	پہلا میل اتنا طویل لگا کہہ قریب تھا کہہ اس ف سازش کا شاخس قرار دے دی	1	0
common_voice_ur_31893643.mp3	اب اس کی ارڑان کو کوئی نہیں روک سکتا	1	0
common_voice_ur_31893707.mp3	تو یہ بھی ایک بند گلی ثابت ہو گی۔	1	0
common_voice_ur_31893738.mp3	عامر اصف اور سلمان بٹ کو دوسرا موقع ملنا چاہیے وسیم اکرم	1	0
common_voice_ur_31893747.mp3	تاہم اس کے استعمال کے لئے سسٹم میں ڈوس کا انسٹال کرنا لازمی تھا	1	0
common_voice_ur_31893767.mp3	امریکہ اس کو اپنے عزائم کے حوالے سے دیکھ رہا ہے۔	1	0
common_voice_ur_31893829.mp3	وہ جواز جو پہلے ہی بہت کمزور تھا۔	1	0
common_voice_ur_31893929.mp3	عمرہ زائرین کیلئے فنگر پرنٹ کا ٹھیکہ بھارتی کمپنی کو دینے کیخلاف احتجاج	1	0
common_voice_ur_31893998.mp3	ڈاکوٹا	1	0
common_voice_ur_31894001.mp3	اس کا کوئی متبادل پیدا نہیں ہوا۔	1	0
common_voice_ur_31894029.mp3	کہہ رہے ہیں۔	1	0
common_voice_ur_31894038.mp3	میں آسانی سے شرمندہ نہیں ہوتا	1	0
common_voice_ur_31894183.mp3	لاہور کی معیشت یکدم اٹھ کھڑی ہو۔	1	0
common_voice_ur_31894212.mp3	کیا معملہ ہے؟	1	0
common_voice_ur_31894229.mp3	زندگی میں ایک مرتبہ امیر	1	0
common_voice_ur_31894256.mp3	ایسا تعلق عام طور پر انقلابیوں کے ساتھ ہوتا ہے۔	1	0
common_voice_ur_31894282.mp3	نہ بیرونی دباؤ۔	1	0
common_voice_ur_31894320.mp3	ایمارا	1	0
common_voice_ur_31894365.mp3	کرن میں کھل کر بات کی ہے	1	0
common_voice_ur_31894393.mp3	ہم تصویر کو یک رنگی بھی بنا سکتے ہی	1	0
common_voice_ur_31894405.mp3	کیا وہ بھی کسی نیک مقصد کے لیے حوالۂ زنداں ہیں؟	1	0
common_voice_ur_31894438.mp3	ٹوئٹر پر بچے خود آتے ہیں	1	0
common_voice_ur_31894490.mp3	لیکن وہ بچ نکلنے میں کامیاب ہوئے اور	1	0
common_voice_ur_31894533.mp3	سنجیدہ سوال ہے۔	1	0
common_voice_ur_31894630.mp3	نکھ پر سوجن نظر ئیحادثہ	1	0
common_voice_ur_31894660.mp3	تو مسکرا کے۔	1	0
common_voice_ur_31894719.mp3	اس لیے یہ نسبت ایک اور دو کی ہوگئی ہے۔	1	0
common_voice_ur_31894762.mp3	ابتدا میں یہ مقدمہ قائم کیا گیا کہ پاناما لیکس حکومت یا شریف خاندان	1	0
common_voice_ur_31894767.mp3	یہ صورتحال ہے۔	1	0
common_voice_ur_31894782.mp3	تو ان کے کفر میں کس کو شک ہوگا	1	0
common_voice_ur_31894783.mp3	جعلی پیر بھی اب کئی طرح کے ہیں۔	1	0
common_voice_ur_31894809.mp3	وہ کہنے لگا:کیوں نہیں کہی جا سکتی؟	1	0
common_voice_ur_31894883.mp3	جس قدر یہ لفظ فطرت یا فطری	1	0
common_voice_ur_31894889.mp3	ایموجی	1	0
common_voice_ur_31894902.mp3	ان جگہوں میں سورج کی روشنی آکر واپس نہیں جاسکتی ۔	1	0
common_voice_ur_31894935.mp3	بال ٹیمپرنگ بین الاقوامی مسئلہ ہے اسٹریلین کوچ	1	0
common_voice_ur_31894991.mp3	صرف حزب اللہ تنظیم۔	1	0
common_voice_ur_31895010.mp3	یہ صورتِ حال ایک عام آدمی کے لیے نہایت دشواریاں پیدا کر دیتی ہے	1	0
common_voice_ur_31895208.mp3	بہت نفاق ہو گا۔	1	0
common_voice_ur_31895214.mp3	آسانی سے محظوظ نہیں ہوتا	1	0
common_voice_ur_31895230.mp3	مجھے حتمی بات کہنے میں تامل ہے۔	1	0
common_voice_ur_31895248.mp3	میں خود سوشل میڈیا میں نہیں ہوں۔	1	0
common_voice_ur_31895254.mp3	پہلے زمین سورج کے گرد گھومتی تھی۔	1	0
common_voice_ur_31895266.mp3	کیا ہم یہ کر سکتے ہیں؟	1	0
common_voice_ur_31895273.mp3	پاکستان میں سجا منفرد ہیئراسٹائل شو	1	0
common_voice_ur_31895309.mp3	ایک بات پو چوں	1	0
common_voice_ur_31895314.mp3	پر، آپ کے تاج میں سجتا ہے۔	1	0
common_voice_ur_31895336.mp3	تعلیمی دھوکےبازی پر اپنے مطالعہ میں سات بدترین ریاستوں میں	1	0
common_voice_ur_31895455.mp3	میرا ایک کام کر دو	1	0
common_voice_ur_31895485.mp3	بکھاریوں کو ہمیشہ کچھ دینا ہے۔	1	0
common_voice_ur_31895566.mp3	ریاست مدینہ کا۔	1	0
common_voice_ur_31895581.mp3	یہی نہیں پنجاب میں پختونوں کی بڑی تعداد آباد ہے۔	1	0
common_voice_ur_31895615.mp3	ہم کیوں نہیں یہ کرتے؟	1	0
common_voice_ur_31895730.mp3	ٹیم میں صرف مہارت کرنا کمی ہونا ۔	1	0
common_voice_ur_31895733.mp3	تو آہستہ آہستہ۔	1	0
common_voice_ur_31895767.mp3	دیکھا اور ہنستے ہوئے کہا۔	1	0
common_voice_ur_31895785.mp3	میں یہ اسکے منہ پر کہوں گا	1	0
common_voice_ur_31895831.mp3	اس کیلئے تیار رہیں۔	1	0
common_voice_ur_31895839.mp3	ونی داوچ ایک دلچسپ کہانی ہے۔	1	0
common_voice_ur_31895875.mp3	اس کا مطلب یہی ہے۔	1	0
common_voice_ur_31896116.mp3	ریمنڈ ڈیوس کا قصہ ہمیں یاد نہیں؟	1	0
common_voice_ur_31896820.mp3	جہاں پلاسٹک یا شیشے کی مدد سے	1	0
common_voice_ur_31896981.mp3	اس روایت کے متون میں کچھ فرق تو محض لفظی ہیں	1	0
common_voice_ur_31896997.mp3	ہمیں اس باب میں آگاہی کی ایک بڑی مہم چلانا ہو گی۔	1	0
common_voice_ur_31897007.mp3	اس کے پیروں میں بیٹھ گیا۔	1	0
common_voice_ur_31897096.mp3	پاکستان کے تمام مسلمانوں سے اپیل ھے کہ وہ بلوچ مسلمان کا ساتھ دیں۔	1	0
common_voice_ur_31897154.mp3	اس لئے دستیاب وسائل کے بہترین استعمال اور اجتماعی ذمہ داری کو نظم و ضبط سے نبھانے کے لئے	1	0
